3328	294
797	7
1448	578
1433	12
1478	1
3329	2677
310	293
3330	263
3331	2907
3332	59
3333	2630
7	36
546	142
3334	1618
546	568
216	0
435	16
3335	1097
1297	13
1553	504
1819	7
1556	452
3336	2999
3337	965
3338	11
3339	444
3340	350
3341	9
3342	852
3343	848
3162	3222
1034	3076
3344	208
2018	1
10	871
3345	1617
3346	25
3347	293
3348	356
281	574
1008	1073
26	2308
229	1092
3349	9
3350	655
3351	1425
3352	2205
1020	124
3353	2637
3354	1496
3355	1210
3356	82
3357	0
3358	107
2888	195
3359	11
117	0
23	1960
585	9
896	2602
235	636
3360	2529
3361	1234
3362	584
3363	1954
3364	1176
3365	0
1020	2244
1549	1
296	12
3366	126
2220	1909
0	116
3367	617
3368	253
3369	86
2194	50
33	0
9	86
3370	111
3371	7
156	1186
3372	83
3373	17
3374	1727
1267	1126
544	1120
3375	69
3376	3339
3377	47
3378	0
3379	2363
3380	909
3381	2951
3382	7
5	2946
3383	364
3384	1428
3385	3128
990	1951
3386	103
3387	1807
3388	669
2245	11
3389	0
3390	11
3391	859
1477	80
762	13
3392	1758
3393	11
3394	80
3395	35
3396	534
3397	1477
3398	214
585	173
3399	1086
3400	23
625	40
3401	44
1123	1015
3402	909
3403	17
3404	781
2582	426
1530	1587
575	12
3405	21
3406	24
2558	44
2971	223
3407	12
3408	211
1348	21
82	0
3409	0
3410	1468
99	425
393	0
3411	2133
2545	1013
265	520
2960	73
3412	0
983	3066
3409	80
216	44
3413	1975
3414	236
3300	87
41	0
21	5
3415	3095
768	905
1287	7
447	636
390	11
2012	431
672	44
36	437
1083	40
925	11
3416	876
3417	144
422	0
3418	79
3419	557
3420	2564
3421	12
161	17
3422	281
3423	1
3424	0
3425	2567
3426	1070
3427	1590
507	341
338	282
3428	12
332	806
3429	661
2487	82
3430	24
953	2934
3431	1933
3432	80
3002	0
74	47
3433	396
2169	93
627	126
181	0
3434	418
3435	2693
3436	0
3437	704
2614	615
3438	1775
3439	72
2398	1583
31	104
3440	163
1832	16
3441	2597
1506	3432
1116	0
3442	1559
1472	194
3443	521
935	11
554	275
613	0
256	769
2846	2732
3444	439
3445	78
3446	11
888	33
291	1052
3447	1221
3448	247
3449	218
3450	195
3451	2203
3452	2929
150	3324
3453	145
670	761
1319	36
3003	884
3454	2973
949	54
3455	3357
145	245
1085	1590
3456	710
159	130
3457	2329
1220	11
3458	251
3459	72
3460	47
3461	97
2456	1
720	564
286	195
3462	143
54	0
3463	0
1559	1
3464	132
3465	478
10	7
930	1469
3466	83
3467	195
872	11
364	452
12	33
3468	12
1386	21
3469	2883
3470	1933
691	393
1416	11
3471	142
3472	971
3473	7
3474	523
3475	301
3476	2903
3184	357
3477	2465
3478	2
1621	430
3479	27
3480	1726
3481	1200
3482	0
3483	164
99	359
3484	36
3485	2291
3486	87
3487	28
556	2736
2424	1553
3488	1039
3489	1210
3490	1173
3491	72
35	32
3492	11
3493	0
3494	30
1578	11
1	1136
3495	0
3496	186
3497	2
1941	900
44	13
1016	232
3498	452
3499	430
211	227
136	1322
3500	1954
448	3457
3501	528
3502	262
2100	1726
3503	0
3504	81
1341	1468
2239	2530
3505	72
3506	47
3330	0
1084	940
944	63
3507	843
2222	36
3376	274
1502	981
1051	95
3508	11
98	2197
3509	80
2867	12
3510	47
29	163
3511	27
3512	505
86	912
3513	12
232	7
3514	0
3515	195
3516	712
3517	274
823	0
1184	501
896	0
576	55
3518	396
527	506
915	7
3519	5
3520	2
3521	2
1759	83
3522	281
29	2116
3345	15
713	36
3523	54
1180	2086
1969	80
3524	3009
270	1125
782	73
3525	0
2908	726
3526	2188
3527	17
3528	1318
3529	1189
483	209
257	218
250	805
3530	1
3531	7
3532	3161
3533	9
734	1
3534	0
0	1037
3535	0
3536	1505
3537	1
3538	55
3539	12
2228	281
2593	7
1509	479
3540	1
3541	1
3542	142
3543	12
3544	2106
1509	76
1825	436
3545	0
370	16
3546	0
3547	1116
777	14
3548	599
3549	2205
1303	2481
3550	2453
3551	80
3552	1419
3553	3007
307	0
989	206
783	2029
17	60
333	0
680	1120
665	22
46	403
1594	1496
922	0
1066	248
1016	1660
3154	2670
1310	1303
3554	2047
3555	11
2452	224
529	254
3146	2
1309	352
3018	0
73	354
3556	402
3557	15
421	12
2121	1801
3558	32
3559	12
3560	12
3561	527
3562	2915
3563	0
3564	425
3565	576
3016	452
3566	12
3567	1871
3568	417
1540	2
495	80
360	371
424	7
9	0
3569	338
2463	3125
1	11
3277	2376
9	11
3570	11
3571	0
3572	64
3573	12
3574	73
3575	401
1915	635
3576	3234
103	1
1414	12
1800	0
3577	11
10	1140
949	1
1439	111
2855	36
3578	21
12	1849
3579	154
3580	662
861	2057
1287	256
1594	21
3581	439
3582	11
128	525
9	923
3583	24
3584	1303
73	1710
999	2120
3585	1251
3586	0
3587	17
111	12
3588	5
3589	313
3590	21
1666	396
3591	21
3592	1793
3593	593
3594	1322
395	2095
3595	168
2599	2
3596	293
204	3569
3597	1880
3598	1241
3599	1092
1741	36
3600	179
3601	7
3472	1685
3602	687
3603	1700
3604	97
378	0
3605	1462
1041	2670
1386	11
63	80
2675	80
3606	21
3607	1106
165	1017
3608	1204
469	50
3609	451
3610	2047
3611	35
3612	12
256	695
3613	0
2594	0
3614	708
1431	2226
554	24
2894	504
3615	2095
2744	33
3616	2
3617	2021
19	36
3618	1598
69	2635
1871	7
2484	0
2827	3418
3619	1056
1822	280
1617	7
3620	1386
3089	263
3621	20
163	209
1982	1775
259	1871
1508	0
1522	553
3255	338
3622	2329
37	359
3623	0
3624	648
675	189
3625	164
0	79
117	841
145	9
3626	12
2161	80
204	11
3627	264
3628	804
3629	1591
1283	191
3630	247
2715	16
1	303
3631	503
1133	415
3632	288
3633	48
3634	2369
3635	7
33	2788
30	218
2121	657
3636	2533
1819	2396
10	0
33	147
3637	7
3638	0
556	236
188	5
431	304
3639	3546
662	12
3640	2697
1149	12
3641	206
3642	24
422	2083
3643	0
3618	3139
3644	47
3645	11
3646	328
1823	9
1049	884
1243	111
33	7
721	142
3647	11
310	743
3648	195
3649	375
1957	111
1850	906
888	1694
3650	2346
3651	2548
3652	1775
423	2364
23	677
3653	186
3654	54
2117	3060
3655	0
2870	601
3656	23
3657	11
3658	63
3659	175
2922	0
3553	49
3660	245
3661	0
3662	520
30	0
1164	81
3663	13
1047	0
2403	12
3664	263
3665	11
140	2091
3666	11
3667	2884
2636	1578
3668	0
3669	69
3670	254
3671	11
3672	293
3673	87
1431	1539
2224	2146
529	361
3674	11
3675	12
3676	9
3677	3296
2915	270
992	16
691	0
919	1
3678	36
3679	72
798	1013
179	655
1163	505
1	1614
2302	558
138	1527
254	326
3003	352
26	177
3680	1370
113	12
1905	615
3681	859
3388	1385
897	593
3682	3628
3683	0
3684	142
593	35
782	1593
922	189
1348	607
3685	702
757	416
3686	528
3687	1260
3098	7
3688	1039
399	0
3689	19
1878	0
3690	3
3691	142
3692	27
178	0
3693	11
3694	0
2462	968
2177	0
3695	132
3696	0
483	15
300	60
3697	1738
457	1910
3698	0
3699	164
216	5
469	1
3700	5
1266	111
2025	580
1327	3619
805	1213
129	11
3689	141
3701	56
2023	0
3702	2616
3703	1407
142	1900
109	686
3704	7
3705	1105
1617	216
3706	234
21	140
3707	44
709	11
26	120
3708	12
827	0
2710	401
3709	0
3710	15
3711	1527
3712	3006
3713	2283
3714	1408
3715	24
2286	68
3716	2902
3717	0
3718	12
2302	217
3719	0
2337	3672
3720	2902
3721	696
3722	12
3723	2653
216	662
2427	36
3724	299
270	1560
3725	218
119	2455
3726	3258
3727	832
3728	1292
3729	12
2686	12
0	5
228	317
137	1729
3730	2923
3731	759
3732	217
3733	30
638	2908
1947	409
3734	0
3203	11
3735	17
3736	2148
1958	2
3737	3600
184	382
9	1222
3738	11
3739	849
3740	1590
292	11
3741	0
3742	45
45	50
3743	0
3744	1096
3745	2152
3746	0
3747	150
2289	609
2161	452
3748	116
243	1838
2474	3223
1427	1338
3749	165
713	1763
3750	926
3751	0
3752	0
3753	36
66	35
3754	195
1839	439
3755	2610
3305	505
355	95
997	86
656	12
3756	2390
2926	2011
520	11
3757	2369
3758	164
469	39
3759	11
3760	1677
3367	11
3761	195
1	0
3762	3529
1690	28
1553	0
1359	609
422	11
429	339
3763	147
173	1032
3764	438
3765	25
3022	2916
3766	224
3767	12
3768	55
1804	226
556	256
1636	288
3769	1340
3770	1705
3771	1343
3772	696
206	92
3773	30
443	11
148	12
3662	586
94	0
995	356
0	2340
37	28
3774	141
3775	55
31	205
864	0
3175	11
132	21
3776	54
3777	2387
7	163
3778	393
3779	95
3780	12
3781	1
3782	368
3783	184
3784	50
310	12
642	0
3785	1759
3786	1576
5	17
3787	2855
3788	12
300	104
953	445
3789	19
1530	36
181	21
384	1806
860	1963
3790	195
10	0
3791	2
3792	1291
3793	77
3794	750
1336	699
3795	5
3796	1533
3797	1937
10	1429
3798	0
3799	60
216	120
3800	21
2888	1106
3801	2
93	288
3802	2216
694	1141
1054	11
1920	83
3803	1809
3804	2496
3805	0
3806	1481
3807	108
1255	0
3808	72
3809	341
3810	1
3811	234
3332	0
612	0
2064	711
204	2317
3812	1441
3813	82
1858	11
1044	0
51	11
3814	2
2389	596
2189	1
1159	11
3815	551
1436	0
3816	1869
2435	186
1894	1003
359	0
3817	1053
194	0
896	1
330	647
1129	359
3818	55
3819	1970
154	146
3820	728
3821	1945
3822	596
3348	0
1530	3081
3823	2834
3824	3250
1405	0
326	0
3825	47
1157	1970
31	662
3826	655
3827	0
3828	0
1278	118
3829	1101
665	3428
107	253
3830	3272
3831	866
199	11
1535	263
164	350
3832	0
3833	165
3834	262
14	87
3835	251
109	1
3836	0
435	7
3837	0
3838	47
3287	1863
3839	0
3840	3150
3841	0
3842	0
455	3264
73	2693
141	0
3498	140
2804	2592
3264	0
483	3284
3843	871
3844	637
3845	318
35	50
3846	1809
3847	1590
1	352
3848	1896
224	183
294	2730
535	88
3849	2678
334	1268
3850	357
3851	93
3852	132
3853	972
2197	1317
2396	2626
3854	240
3855	300
1927	11
3194	95
3856	11
2457	59
3857	633
2882	142
3858	2011
3859	0
3860	439
3861	47
3270	632
3862	72
824	1015
3863	234
15	11
2275	2373
332	758
3864	11
75	33
544	11
447	0
433	487
3865	11
10	33
1473	56
1542	28
3564	0
2588	66
3866	0
3867	1553
2692	134
352	422
1326	0
214	0
3868	11
2011	2712
3869	2
414	22
105	7
813	408
3870	12
1731	1431
3871	2116
2234	2
9	3717
477	1482
2407	359
1086	1194
3872	2
562	209
764	496
3873	2029
173	506
3874	1119
2860	0
3875	3409
2531	34
3876	2677
1660	1040
848	3190
3877	760
2354	671
3520	541
3878	10
3879	1559
3880	13
2728	3828
3881	695
384	359
1491	3450
3882	2329
26	0
3883	19
1795	2
3884	1076
3885	256
3366	1975
2892	164
2197	115
1856	111
2869	965
3886	1974
3887	71
3888	56
1922	21
3889	0
166	95
3890	127
3555	0
33	1
3891	142
3892	3801
2892	575
1887	9
3893	0
3894	132
289	2902
3895	33
3896	189
359	21
3897	5
1433	356
1694	11
3898	3822
3899	1863
3900	0
3901	2706
3902	288
3903	0
976	1142
974	1098
3904	2850
8	11
3905	248
326	2176
73	384
819	557
30	1
3906	505
2240	11
47	430
3907	87
2460	1913
3908	107
3909	0
3910	11
3911	1707
181	1636
3912	226
99	0
2117	46
3539	0
544	47
5	2
3913	0
3914	889
511	47
3915	439
1388	528
3916	12
3917	520
3918	0
2602	3313
1044	1
3919	211
3920	1888
3921	347
2	194
2572	426
3302	72
3922	3300
3923	88
3120	0
3924	1838
322	0
390	439
2582	103
3925	1436
3926	521
3927	3625
1886	41
3928	12
173	0
3929	9
1160	3159
2748	1
3930	1120
3931	47
3932	2490
613	72
365	11
26	9
3933	3013
166	81
3934	50
3935	507
1718	3717
207	49
3936	1747
1000	12
3937	47
585	145
3938	2421
3939	125
1098	909
3940	3600
3632	3616
2778	35
3941	0
3942	0
3943	3103
3944	132
3013	1170
3945	2
3946	293
204	2805
3947	206
440	238
158	2919
495	2430
1918	1838
74	13
3948	11
3949	0
3950	499
3951	2142
594	455
3952	155
3641	50
3953	2
3954	189
3955	0
3956	1466
1100	1991
383	528
3957	0
2585	11
2892	839
3958	997
3959	2887
1474	256
703	3903
3960	60
3263	1
3961	89
240	116
230	3501
1083	12
1306	1983
3962	66
51	5
3963	66
3004	21
17	266
518	12
2374	255
3964	11
1890	1436
924	1248
1712	12
3965	1322
3966	5
762	1358
3967	1899
1659	1436
3968	337
640	11
2124	3711
178	11
3969	0
2665	0
3970	0
3971	0
3972	7
3973	658
3974	830
2567	11
3975	455
44	2140
3976	214
778	3060
2240	337
3977	760
3978	439
3979	0
3980	60
204	19
3981	72
1019	3672
3982	505
3983	211
288	2
3449	11
2672	489
1	1657
3984	0
166	11
1531	11
204	12
3985	3
3986	1524
31	3542
485	132
3987	2924
471	676
410	0
1240	557
3988	120
1106	7
3989	0
3352	9
760	111
3990	2399
2688	12
3118	906
243	120
3991	36
9	12
3038	0
3992	2788
3993	3260
3994	657
58	528
3995	253
3996	0
3997	0
3998	631
3999	54
4000	47
4001	545
4002	36
4003	1037
349	7
110	3976
218	86
2082	3865
209	439
29	63
4004	545
805	1114
674	111
1582	972
2970	107
4005	361
7	3546
4	610
4006	79
4007	1862
4008	111
4009	389
1836	2444
4010	80
4011	430
4012	12
1161	1458
4013	1695
4014	303
4015	3389
4016	305
1861	2
4017	3880
2478	981
4018	288
4019	724
4020	558
4021	104
4022	593
706	455
4023	808
4024	251
4025	17
1800	12
1894	506
4026	782
1436	1
4027	968
4028	451
4029	218
15	0
593	2091
4030	517
3964	2967
854	7
4031	217
4032	3568
1617	5
3625	131
4033	655
4034	1260
3570	1228
329	49
4035	0
564	2091
60	0
1470	3763
4036	1266
4037	1935
340	1296
1843	564
977	11
419	173
4038	534
178	2186
4039	476
4040	2317
4041	1677
2328	1
522	195
554	189
62	737
113	8
493	206
3061	60
2097	1036
4042	1708
4043	2
546	3642
1138	80
3620	1118
4044	3969
4045	2923
2407	49
634	130
4046	1708
4047	11
31	451
335	8
4048	0
283	1200
251	1875
4049	294
4050	134
4051	815
4052	0
3520	3349
4053	9
4054	36
3975	11
4055	2
4056	2636
4057	1456
4058	12
2920	7
2098	1593
4059	60
980	81
2474	706
4060	2694
2065	2
4061	3801
86	0
4062	519
4063	104
36	194
4064	3265
4065	713
1610	12
4066	66
4067	1
4068	912
2791	254
4069	69
4070	7
1644	2843
2553	333
218	2140
3739	226
262	33
4071	0
4072	95
2	382
4073	50
1342	1462
4074	1385
163	11
438	3616
1889	2519
4075	158
2877	2564
1294	130
2118	127
4076	292
4077	11
4078	46
4079	0
1516	60
4080	60
4081	11
4082	1824
925	359
279	0
4083	171
121	0
4084	1098
4085	80
116	85
4086	36
3404	186
4087	911
2826	632
4088	47
2793	1972
4089	134
4090	270
2240	615
4091	21
4092	226
2	0
4093	103
1303	218
4094	897
1023	248
4095	0
4096	416
4097	267
843	68
3625	218
4098	7
2786	1466
4099	247
4100	0
1433	595
378	14
473	724
4101	21
4102	896
36	31
4103	7
1989	82
437	352
3444	3322
4104	13
4105	11
4106	87
1720	3978
4107	0
679	260
4108	1
177	80
4109	1707
3520	3826
4110	1099
4111	1294
4112	912
4113	47
4114	80
1765	116
4115	146
4116	3537
4117	0
2010	0
3520	1848
399	408
1055	11
254	3641
4118	610
4119	245
502	55
4120	254
2359	2908
3270	809
803	234
3420	12
410	1378
4121	12
4122	256
4123	0
4124	45
4125	335
4126	124
1629	235
4127	254
2168	2919
30	189
4128	2568
3109	11
4129	59
4130	0
50	439
2574	11
452	11
3818	0
4131	16
4132	505
187	2
3972	83
3195	2
4133	11
339	54
2102	150
4134	1390
4135	0
186	1954
1514	78
616	2384
4136	3547
4137	0
3831	2850
3829	0
1440	191
1941	28
4138	335
415	2459
2	164
4139	672
4140	7
31	528
4141	934
4142	1
4143	2385
4144	9
52	3468
431	143
2604	293
4145	72
4146	2203
760	195
514	1132
1046	12
104	1
4147	2813
219	2205
1912	3942
4148	476
4149	2230
5	1467
4150	11
4151	5
585	1242
3653	1870
3984	333
4152	1
4153	808
4154	926
26	1618
4155	3544
531	21
4156	329
4157	2197
4158	7
4159	545
190	431
3861	143
4160	1023
1062	12
4161	19
4162	1
4163	326
976	524
4164	504
4165	253
750	11
539	11
4166	7
1502	9
4167	2636
1749	0
4168	11
86	1221
9	1
4169	423
4170	0
4171	246
4172	0
4173	1134
901	216
171	7
4174	1221
4175	7
4176	0
2517	13
4177	2947
2308	10
4178	80
1732	294
172	40
2130	2920
4179	224
3186	2164
4180	655
773	661
333	3922
4181	202
4182	2189
4183	12
355	295
4184	2967
4185	254
2482	249
3262	923
1459	1369
4186	19
86	248
4187	60
4188	3250
68	264
3743	12
4189	11
1990	142
1054	3873
4190	50
4191	1985
4192	0
734	89
4193	234
4194	1809
4195	0
2943	2908
4196	647
1378	21
4197	11
186	3507
4198	769
4199	13
3097	359
4200	0
3779	3478
4201	3015
4202	47
125	5
1606	186
4203	860
4204	35
4205	1344
4206	1404
4207	1610
51	2564
1693	1145
4208	80
4209	0
4210	116
720	446
4211	1924
4212	498
2988	1269
384	21
2295	60
1075	0
503	72
581	2667
4213	7
9	586
4214	7
4215	2
23	47
4216	12
4217	118
4218	0
2283	1504
3489	576
810	131
4219	875
4220	439
4221	60
4222	361
1321	11
1754	132
4223	1646
4224	11
4225	443
4226	313
1956	1974
625	3394
1359	1
4227	3611
4228	10
2541	7
4190	455
881	1358
4229	175
1071	294
4230	1612
1075	637
4231	1965
177	1900
1779	300
2102	0
4232	934
309	1280
688	0
4233	0
4	0
1104	0
4234	1985
4235	1
1013	3509
4236	11
2684	44
4237	36
4238	36
3726	261
4239	1559
21	11
4240	81
4241	3081
1459	255
670	1631
162	218
4185	9
4242	1203
4243	81
1435	528
4244	610
2353	2788
4245	83
1923	0
3232	3631
4246	2936
4247	1099
1944	3594
2839	3261
4248	132
2874	2248
4249	0
4250	2548
245	12
1821	0
4251	2
2624	104
74	1700
4252	1550
178	2007
4253	489
4254	0
4255	12
4256	4242
4257	11
1041	1136
148	227
4258	2233
1021	4123
1737	118
4259	18
1820	12
4260	0
3790	253
4261	2
4262	5
26	132
4263	1710
4264	134
216	54
4265	294
4266	717
4267	47
949	2612
4268	17
4269	247
238	9
4147	1098
2274	5
4270	3467
420	78
995	2
113	1
3078	36
19	11
4271	12
3122	35
4272	56
3304	214
4273	116
392	17
209	5
523	0
4274	2962
4275	49
3704	68
2207	1954
4276	209
86	1
187	478
4277	12
4278	948
4279	2804
96	73
4280	2428
3119	35
4034	2182
4281	603
1319	634
4282	0
475	12
1186	362
4283	73
698	637
4284	704
4285	55
4286	3553
264	95
4287	3419
3674	2253
4288	72
2577	97
4289	27
165	3717
4290	11
4291	1024
26	3169
4292	0
4293	81
4294	1439
31	2935
636	2294
4295	1738
4296	9
269	1194
4297	1124
4298	0
4299	0
4300	564
4301	142
973	1029
1290	9
2860	2329
485	80
388	75
4302	0
2560	208
72	294
4303	305
396	296
2778	11
4177	717
4304	686
1	1848
1829	916
4305	2306
2686	329
1389	0
4306	3194
148	1192
4307	2788
543	111
2684	816
956	551
555	17
4308	19
4309	367
4310	288
1156	155
4311	311
4312	0
2118	2946
4313	4001
548	1036
4314	4186
4315	0
3006	717
4316	436
4317	223
4318	1
2421	111
4319	382
4320	0
4321	2886
16	3618
4322	63
1660	1
2580	2
1994	9
1767	3658
4323	0
3388	21
4324	50
701	1303
2166	4196
4325	359
4326	610
1910	286
2247	1953
1774	2
4327	9
4328	2822
4329	0
4330	4301
2071	1130
819	1
3682	7
1560	227
4331	362
4332	2800
4333	22
4334	12
4335	118
4336	3378
124	2392
4337	11
4338	245
4339	931
35	1
2859	2455
4340	1160
4341	47
2077	227
73	11
216	89
4342	177
1475	1929
4343	1
4344	2532
3767	0
252	551
1116	47
903	7
4345	1962
4346	0
332	86
4347	3963
4348	593
4349	254
4350	4080
4351	12
4214	13
4352	2260
4353	72
483	12
271	0
4354	1221
4355	80
406	11
966	2
163	0
4356	1807
3049	32
62	13
4133	80
4357	2784
259	2145
2730	615
298	564
294	1564
131	636
3755	459
4358	743
1278	3100
4359	12
1939	4289
4360	248
2895	288
2303	47
184	1582
3991	0
495	226
1433	1884
4361	2436
3260	0
4362	177
4363	36
75	289
349	3465
31	11
4364	28
1920	21
4365	2797
4366	2649
1222	1707
4367	55
4368	32
4369	0
4370	2189
2501	20
4238	12
333	7
2399	17
469	7
191	44
4371	1519
4372	4195
864	11
334	431
307	9
68	12
4373	1662
270	969
1082	0
4374	815
4375	142
2478	11
21	12
335	98
2062	83
4376	7
4377	0
2929	52
1285	20
4378	5
2834	5
4379	9
3067	3491
298	11
2330	545
3979	11
4380	2831
4381	3761
4382	12
4383	12
4384	17
4385	478
1375	184
4386	2351
3195	1604
105	44
4387	232
1636	2935
4278	3221
4388	2755
4389	44
4390	2481
304	12
422	484
4391	3736
216	19
2298	0
4392	12
4393	1775
4394	455
4395	2903
4396	2134
3787	564
4397	710
4398	896
3484	0
869	2
4399	1985
4400	383
615	184
2603	81
1	2837
1033	661
4401	741
422	12
4402	11
300	480
8	16
1038	439
4403	111
12	2695
967	3115
3838	0
1292	2167
4404	326
4405	610
925	2176
4406	776
4407	0
4408	288
2474	1262
4409	253
4410	425
2258	2838
4411	2751
454	2095
4412	531
28	2868
1872	44
4413	2602
1939	672
1575	1540
3178	1636
4414	0
4415	635
4416	1303
2206	3150
4417	118
1236	2908
1723	1
4418	3839
3671	1330
4304	636
4419	0
4420	1370
4421	433
4422	0
960	206
2247	206
714	288
1535	2182
2342	80
1591	0
2461	12
128	2360
4423	597
4405	396
733	2618
799	4292
577	1230
4424	163
517	12
4425	50
4426	0
4427	651
142	1131
4428	915
4429	245
4430	2
4431	3634
9	2
4432	2165
2848	527
4433	3219
4434	1
4435	2
5	56
138	432
3847	0
4436	580
204	97
4437	1
3220	4200
4438	11
3250	0
4321	35
4439	2155
1522	0
2048	3036
5	1210
1116	710
4440	1276
4441	12
1476	3425
4179	1113
4442	10
4443	423
4444	1450
4445	342
158	12
4446	60
4447	21
1211	1260
858	2083
211	116
4448	342
4198	12
2212	2827
4449	3741
215	50
4450	359
424	505
4451	44
753	808
957	301
4452	13
823	63
4453	359
864	263
4454	897
1504	1439
4455	12
4456	4037
700	382
1601	11
1075	361
2484	3802
4457	2127
4428	11
4458	118
4459	45
3300	3638
4460	2
4461	396
747	342
4462	11
4463	1
4464	11
281	0
3274	72
4465	0
4466	1
4214	694
4467	3158
4468	0
4469	485
811	83
4470	367
1096	36
4471	1600
333	1639
4472	83
1	86
80	8
1338	108
4473	1376
74	15
4474	3890
4475	111
4476	1690
4477	12
40	8
1288	47
4242	0
378	745
1197	508
4478	0
4479	60
4480	251
4481	430
173	0
652	558
4482	399
773	127
688	1527
4483	994
665	2856
4484	1388
2102	2
4485	4199
4486	265
4487	195
4488	3535
2617	12
4489	1817
4490	19
2085	303
1715	2576
21	1389
4491	130
4492	20
4040	3967
925	357
4493	31
4494	3179
656	1754
4495	606
1475	5
4496	7
4497	17
4483	2972
26	5
721	381
875	25
4498	1519
3394	36
2	736
4499	338
2233	106
546	774
4500	0
406	0
2863	0
4501	1589
4502	13
4503	3722
3944	43
497	3324
9	132
2020	1223
982	418
4504	11
558	1425
1604	11
3970	7
4505	0
4506	132
640	3600
1013	2556
3285	768
41	609
4507	51
4508	1
307	11
4509	2692
957	2787
30	0
1603	3931
3025	4013
301	2916
4510	886
4511	217
2447	59
4512	1751
280	2047
4513	1633
4514	0
4515	3150
1180	16
4516	214
503	11
4	1710
235	1485
4517	9
4518	7
36	1233
1358	3658
4519	546
4520	9
78	2220
2869	3816
4521	1036
4522	206
1587	486
3935	17
4523	15
4019	3919
4524	268
4525	3261
4526	643
3851	1136
2527	83
298	11
3536	55
4527	551
3803	21
4528	2
4529	912
1728	11
46	45
1846	116
1912	0
4530	3798
2570	610
4531	47
4532	504
739	2700
4533	12
2163	73
4534	617
4535	1853
694	3891
885	487
4536	9
1849	836
2391	142
3067	251
3397	4454
4537	1176
1063	0
968	610
837	0
35	4332
2535	368
142	4117
1400	493
31	1682
4538	1636
347	0
4539	478
4540	863
4541	250
2403	81
204	11
145	121
4542	890
294	20
1943	1559
1100	359
615	1702
1693	576
1962	9
1699	12
4543	2711
4544	1775
1603	578
4545	504
4546	816
625	350
4547	632
1993	12
898	1322
4548	55
1655	1809
414	2443
395	22
4549	11
539	12
4550	17
4551	1210
2851	12
4552	1050
4553	11
4554	693
4287	1111
4555	2327
4556	1983
52	0
1444	11
294	0
1112	1225
2038	5
4557	1033
4558	969
1648	104
4559	124
80	1654
4560	0
4561	55
4562	208
4563	906
9	544
2831	11
4564	80
4559	127
4565	2835
1	2186
4566	3808
4567	9
122	11
4568	617
4569	0
555	439
4570	1985
41	36
4571	294
4572	12
3712	2648
4573	1350
307	11
1269	17
7	191
2852	97
21	3689
782	2827
4574	1267
4575	527
2461	2779
4576	274
1857	3282
4577	494
3819	301
2064	2789
4578	3110
2621	0
4579	7
2112	2934
1502	2455
103	2429
4580	1689
204	0
61	452
4581	1404
4582	3929
4439	795
4583	1322
4584	617
2764	83
4585	2985
4586	493
4587	0
2786	95
4588	55
2464	528
4589	7
4590	1864
4591	80
4592	9
3907	1390
46	1737
498	13
1032	1395
4593	634
549	89
858	1194
4594	2
2938	191
4595	12
3682	0
4596	601
4597	391
51	16
3557	25
4598	134
411	3849
4599	11
4600	1340
2352	1380
4601	451
4602	561
4603	0
1823	7
4604	409
2067	511
4605	11
3355	12
4606	11
788	0
1078	47
68	0
1222	2
4607	9
4608	50
4609	501
4610	2
4611	603
4612	544
216	1763
4613	3115
1617	60
4614	108
1344	12
4615	1827
3554	2325
117	72
4616	499
4617	1919
4618	3052
25	3852
4619	1809
75	7
4620	55
4621	2
4622	4469
1507	0
1590	2760
4623	2512
4624	10
4625	611
1619	36
21	5
4016	4292
4626	23
582	2167
1885	1
4627	124
4628	900
4193	0
4629	2245
3026	60
3230	2
1754	3768
4630	11
4631	804
4632	55
429	50
1676	1
1558	839
4633	184
4634	876
4635	294
3950	261
1874	0
1621	1659
4281	0
672	3385
4636	68
4637	3827
142	0
4638	3915
4639	36
1658	1
204	0
849	12
216	7
4640	0
26	454
4145	80
4641	0
2664	1
252	4358
4642	21
1927	0
4643	60
4644	3515
4645	2935
216	118
4646	240
4647	0
4648	439
362	750
1310	2730
4587	3162
2330	95
4649	3134
4650	4145
739	132
1751	1039
4651	3978
4652	12
4653	1455
4654	12
503	636
709	3289
898	47
4655	0
4656	11
250	1521
4657	185
4658	254
31	11
1354	86
4659	609
1713	666
2343	227
4660	430
37	7
4661	44
4662	0
4663	37
4664	175
172	677
4665	2435
186	1726
4666	926
1062	11
3443	73
4667	11
4668	47
264	1
1491	250
1832	1249
4669	35
4670	3983
4671	11
4672	21
4673	4410
905	484
28	12
4674	393
4675	2720
3073	586
2048	118
4676	2444
2112	81
4677	430
216	87
4678	148
4679	1842
4680	2982
4681	184
4639	4441
2080	2330
4682	24
2948	7
536	972
590	184
4683	4569
4684	4403
4685	167
4686	12
4687	1088
4688	1462
75	1612
3208	985
3319	97
4689	50
4690	1225
4691	11
4692	2693
4693	11
2714	35
403	2390
544	1145
2888	4563
12	360
3379	4371
317	21
1640	639
4694	1468
789	0
1353	439
4695	0
2279	12
211	55
4696	116
1354	7
4697	416
4698	408
858	2638
4699	12
4700	21
4701	0
27	1583
4702	68
1288	11
3360	1604
2609	7
4703	46
1590	209
7	2168
4704	0
4705	2277
4619	3907
4706	3922
4707	79
4708	11
4144	353
4709	0
97	2607
2988	0
4710	9
1413	12
667	359
952	85
4064	83
587	1
4711	55
4712	1618
4713	371
1029	18
